Date,AAPL,MSFT,NVDA,AMZN,GOOGL,META,TSLA,BRK-B,UNH,JPM,V,LLY,XOM,MA,AVGO,JNJ,HD,PG,MRK,COST,ABBV,ADBE,PEP,CRM,NFLX,CVX,WMT,ACN,AMD,MCD,KO,BAC,TMO,INTC,LIN,AMGN,TXN,NEE,PFE,HON,MS,UNP,QCOM,PM,GS,NOW,VRTX,BKNG,LOW,RTX,ISRG,LMT,IBM,SBUX,GE,CAT,BLK,DE,ADI,MDT,ORCL,INTU,CSCO,MU,ADSK,PANW,SNPS,CDNS,FTNT,ZM,REGN,BMY,GILD,BIIB,DHR,CI,ELV,ZBH,IDXX,HCA,SCHW,AXP,C,TFC,SPGI,ICE,CB,AON,MMC,AMP,SLB,COP,EOG,PSX,MPC,OKE,WMB,KMI,HAL,FANG,TGT,DG,ROST,DLTR,KHC,SYY,KR,CL,MNST,CHD,ETN,EMR,ROP,PH,ITW,ROK,FAST,PCAR,XYL,AOS,SO,D,DUK,AEP,EXC,PEG,ED,WEC,EIX,XEL
2023-07-25,191.48,345.61,45.65,129.13,121.48,292.86,265.28,347.58,493.77,149.61,234.73,450.07,97.74,396.64,89.20,161.88,309.34,146.28,101.32,545.30,131.65,525.34,179.17,224.07,427.70,149.27,51.66,306.89,113.00,279.02,58.60,30.47,567.52,33.42,381.38,221.05,173.97,71.05,32.34,199.84,87.28,206.10,119.65,88.57,337.29,582.38,358.06,2905.59,224.85,82.68,330.90,430.35,129.77,97.36,92.46,253.51,710.91,433.67,188.90,83.23,115.16,490.32,50.55,65.06,210.76,121.46,456.45,238.29,78.34,69.33,726.76,58.03,71.80,270.31,224.50,284.51,462.56,137.87,556.67,280.84,63.35,162.52,43.36,28.83,420.78,113.67,190.18,336.99,187.07,343.92,55.10,108.68,119.56,100.51,123.31,60.30,31.15,15.98,36.74,133.24,123.49,157.52,110.15,151.92,33.13,71.46,46.29,74.37,58.08,95.46,200.72,88.73,488.74,388.87,244.39,324.68,27.22,78.98,111.67,72.24,66.95,48.89,87.12,80.17,39.47,60.71,90.33,84.73,65.80,60.47
2023-07-26,192.35,332.60,45.42,128.15,128.50,296.94,264.35,349.80,490.94,150.51,233.17,446.19,97.19,397.76,86.78,162.19,313.59,146.43,100.95,546.25,131.90,514.55,179.39,223.62,422.67,148.15,51.85,305.85,110.09,278.44,59.36,30.72,571.00,33.67,378.62,220.96,164.55,70.04,32.47,198.48,86.46,227.56,118.65,89.51,340.01,577.27,351.91,2921.12,224.97,81.92,329.37,429.08,130.45,96.23,90.53,249.89,708.19,420.67,184.91,84.58,112.76,490.71,50.19,66.74,212.75,122.50,449.33,233.96,77.26,71.10,727.84,57.70,71.76,265.25,232.55,280.65,456.48,139.37,556.16,277.55,64.49,163.74,43.73,29.52,421.65,113.85,200.27,335.06,186.40,343.73,54.90,109.28,120.32,102.26,124.97,60.35,31.23,15.88,36.54,132.28,124.29,157.70,111.10,151.73,32.96,71.40,46.31,74.48,58.17,95.40,197.56,88.53,488.24,384.64,243.83,320.90,27.51,77.43,111.16,72.14,67.39,49.19,87.37,80.23,39.64,60.75,90.13,85.19,65.54,60.55
2023-07-27,191.09,325.66,45.87,128.25,128.63,310.01,255.71,349.31,488.26,148.85,230.55,447.56,97.50,389.94,86.82,163.10,313.70,144.69,99.19,542.06,138.36,513.97,176.52,223.19,413.17,146.60,51.66,308.08,111.10,281.72,58.78,30.28,556.69,33.86,375.12,221.75,166.16,69.00,31.94,187.19,85.73,221.92,120.40,89.83,337.11,559.89,349.64,2918.89,225.77,80.85,323.56,425.13,132.21,95.33,91.09,249.87,694.76,416.46,188.70,82.81,113.64,490.38,49.98,70.40,209.46,122.64,448.74,234.90,76.58,72.39,741.48,55.27,71.13,262.79,224.12,282.64,457.55,137.44,545.96,271.78,63.72,159.69,44.09,28.31,389.43,112.10,205.43,330.95,183.98,337.93,54.28,108.30,119.80,101.61,124.24,59.76,31.22,15.75,36.27,131.70,124.32,160.64,111.10,151.25,32.81,71.44,45.73,73.67,57.56,93.49,196.64,88.01,485.61,388.11,244.04,317.39,27.11,78.10,110.25,70.81,67.18,48.20,86.34,78.08,38.50,59.23,88.51,83.39,64.41,58.52
2023-07-28,193.67,333.19,46.72,132.21,131.79,323.70,266.44,349.81,486.02,149.70,231.84,451.00,96.33,388.42,87.43,163.85,315.28,148.78,100.20,543.50,140.22,528.87,178.18,223.64,425.78,145.88,51.90,304.92,112.96,280.62,58.82,30.24,558.51,36.09,379.10,222.05,167.94,68.61,31.83,186.03,85.42,222.56,123.87,91.00,335.89,569.54,354.05,2974.54,225.95,82.91,326.53,425.47,132.65,95.78,90.27,251.93,703.59,414.99,191.57,82.56,113.24,505.50,49.12,70.53,209.79,124.22,450.90,234.24,76.80,73.08,742.92,55.88,71.45,265.23,228.34,282.01,454.00,136.93,552.78,268.76,63.85,161.48,43.66,29.21,385.97,112.29,200.36,314.02,183.35,334.74,54.41,108.44,121.61,102.97,126.39,60.01,31.22,15.80,36.49,132.87,124.78,163.16,112.20,152.44,32.78,71.97,46.13,72.25,58.15,94.66,197.81,87.17,486.80,390.31,248.24,320.27,27.46,78.09,109.98,69.66,66.71,48.33,85.34,78.23,38.26,59.12,88.41,82.91,66.32,58.54
2023-07-31,194.28,330.78,46.70,133.68,131.93,316.86,267.43,351.96,489.36,150.70,233.79,447.13,99.18,389.72,87.32,157.32,317.63,148.68,100.49,540.94,139.04,546.17,175.51,223.06,438.97,150.28,51.88,305.69,114.40,279.82,58.30,30.33,545.40,35.06,381.02,219.96,169.47,69.03,31.82,185.02,85.42,221.84,126.44,90.87,338.40,583.00,352.34,2933.61,225.17,83.47,324.40,422.98,133.33,96.08,90.15,256.51,704.08,417.41,192.64,82.11,114.45,505.36,49.07,70.71,211.99,124.98,451.80,234.01,77.72,73.35,738.74,56.59,70.78,270.19,223.94,284.91,458.46,135.76,554.73,268.33,63.99,164.84,43.89,29.40,388.28,111.97,198.83,313.33,182.92,337.88,55.54,110.12,123.31,104.09,127.53,60.72,31.58,15.92,37.37,134.41,126.14,161.51,112.23,154.33,32.80,72.21,46.25,72.86,57.49,93.22,199.78,87.54,487.45,400.51,251.40,323.14,27.54,78.82,110.10,70.08,66.70,48.38,85.59,77.60,38.41,59.07,87.69,82.73,65.41,58.39
2023-08-01,193.45,331.19,46.48,131.69,130.77,320.95,261.07,352.26,487.79,149.96,235.80,445.69,98.61,392.48,89.39,158.60,315.95,148.63,99.20,535.92,138.08,549.10,174.92,222.32,438.62,149.03,51.64,310.16,117.60,277.79,58.15,29.97,542.60,35.08,379.04,218.05,167.94,67.97,31.42,184.40,84.84,221.35,126.36,89.53,340.16,590.39,347.74,2877.82,223.32,83.51,323.95,427.63,132.54,95.79,89.35,279.23,697.80,421.14,192.59,82.03,115.12,502.20,49.66,70.09,212.45,126.58,453.51,233.63,78.03,72.91,735.92,55.99,70.36,269.30,223.89,285.43,454.91,129.98,532.30,269.37,63.62,165.60,43.35,29.03,392.02,112.21,197.67,314.30,184.17,338.43,54.84,109.80,122.59,104.61,129.38,60.32,31.26,15.79,37.55,134.92,122.92,161.11,111.60,153.03,32.52,72.07,46.15,73.22,57.71,93.90,213.09,87.81,487.05,404.57,240.45,298.75,27.42,79.09,109.30,70.04,65.72,47.25,84.25,76.95,38.05,59.14,86.29,82.50,64.57,58.50
2023-08-02,190.45,322.49,44.24,128.21,127.61,312.60,254.11,351.19,487.84,148.26,233.62,447.06,97.38,385.51,86.70,159.55,312.55,148.95,99.59,532.91,138.86,530.30,176.31,218.58,429.70,146.67,51.68,307.08,109.35,276.41,58.33,29.56,550.47,33.70,374.30,216.45,162.35,67.72,31.19,183.84,83.33,220.10,123.67,89.25,333.86,563.17,358.40,2848.80,220.57,81.13,313.87,425.06,133.32,96.61,88.36,278.18,683.68,418.31,185.81,79.95,112.97,491.88,49.58,67.52,206.78,118.08,441.18,228.74,74.32,69.89,728.99,56.19,70.36,271.56,226.40,289.06,458.55,126.16,519.18,264.97,63.25,162.77,42.65,28.59,388.02,112.17,199.94,318.14,185.43,337.21,54.71,108.12,120.99,101.70,130.27,59.34,30.88,15.61,37.32,133.92,123.43,160.57,109.42,151.36,32.92,71.57,46.61,74.08,57.63,94.30,212.96,91.17,485.58,396.47,238.70,292.38,27.20,78.76,109.45,70.04,65.44,47.28,84.60,77.38,38.08,59.08,86.28,82.41,65.03,58.53
2023-08-03,189.06,321.66,44.49,128.91,127.68,311.48,259.32,353.81,487.90,149.16,234.80,441.83,99.07,388.47,85.99,160.24,313.83,149.34,99.62,538.07,138.55,523.76,175.20,213.69,431.00,146.61,51.69,306.45,113.15,277.74,58.03,29.77,545.12,34.17,371.34,216.72,161.75,66.02,30.88,181.57,83.16,219.81,113.56,88.78,335.82,560.40,347.74,2804.36,217.91,80.38,311.28,424.45,133.58,96.80,88.67,272.26,676.75,411.91,184.88,79.05,111.84,490.83,50.12,68.53,202.62,118.72,440.12,228.59,75.76,69.89,768.16,55.72,70.22,267.75,226.04,277.70,454.94,123.61,507.77,266.31,63.77,162.43,42.55,28.57,377.66,109.31,197.36,312.17,185.47,341.80,55.20,107.56,122.53,103.02,130.60,59.74,31.57,15.70,37.95,135.40,122.68,161.49,110.23,150.57,32.24,70.23,46.97,73.17,57.98,92.67,211.24,91.89,485.39,408.49,238.90,290.24,26.75,77.68,105.85,69.76,63.27,45.84,82.62,75.09,37.16,57.26,83.50,81.25,63.94,57.08
2023-08-04,179.98,322.76,44.65,139.57,127.35,309.03,253.86,349.99,485.84,148.85,235.03,442.15,99.35,386.83,85.66,158.74,310.58,147.71,98.93,532.62,137.32,526.88,172.84,212.73,431.60,146.28,51.39,301.49,115.82,273.93,57.15,29.67,545.38,34.56,368.48,228.54,158.59,65.14,30.90,180.33,82.83,218.51,116.24,87.67,335.88,551.63,340.48,3024.81,214.45,80.26,309.31,422.37,133.38,95.24,89.22,267.42,676.85,412.01,181.84,78.63,111.73,490.83,49.63,69.25,201.57,109.16,441.42,229.00,56.77,69.06,763.17,55.05,73.15,268.92,223.67,276.68,450.24,124.13,504.08,264.28,62.85,161.46,42.58,28.38,380.73,111.19,195.44,309.94,184.06,335.69,54.90,106.37,120.77,103.09,132.26,59.10,31.50,15.61,37.82,135.55,122.50,160.47,110.23,150.21,31.98,69.82,47.05,72.86,55.11,92.20,210.91,91.56,481.18,404.56,235.47,287.13,26.36,76.78,103.19,70.09,62.55,44.46,81.79,74.40,36.63,56.71,82.56,80.34,62.94,56.21
2023-08-07,176.88,325.06,45.39,142.22,130.75,314.83,251.45,362.58,493.59,149.56,237.51,446.67,99.14,392.28,87.16,162.55,313.19,149.27,99.96,538.76,139.74,529.73,174.98,214.18,440.76,146.82,52.09,305.23,116.81,278.11,57.61,30.22,548.51,34.65,375.46,237.61,159.08,64.64,31.48,180.70,83.10,219.63,114.17,88.59,338.11,554.89,345.32,3202.41,214.62,81.14,309.24,426.21,135.18,96.24,90.54,272.46,679.02,419.07,183.53,79.26,113.35,499.00,49.99,68.72,203.72,107.62,444.00,232.44,57.70,68.66,771.43,55.03,75.00,271.23,224.43,281.74,457.67,123.46,508.34,268.11,63.86,162.97,42.69,28.85,384.22,113.21,197.48,313.11,186.45,340.23,55.19,107.09,118.75,103.99,134.23,59.05,31.60,15.63,37.85,135.56,121.95,159.69,111.08,149.80,31.73,70.18,47.25,73.47,58.49,93.23,215.98,93.16,487.10,415.11,238.42,298.32,26.90,77.45,104.45,71.25,62.72,44.39,81.97,74.07,36.67,56.61,83.77,80.54,63.44,55.63
2023-08-08,177.82,321.06,44.64,139.94,130.62,310.93,249.70,363.73,488.87,148.72,235.32,513.09,99.63,388.65,85.81,162.62,311.89,149.43,100.26,536.55,139.08,520.60,172.69,209.74,438.30,146.60,52.14,304.54,113.23,276.37,57.35,29.64,552.48,34.44,372.35,245.00,156.98,64.71,31.45,178.84,82.53,218.60,112.56,88.53,331.16,552.83,344.47,3185.58,212.32,81.84,302.87,425.92,134.93,95.26,89.61,273.66,664.18,418.25,180.16,76.94,112.50,494.61,50.04,67.01,203.23,105.74,435.99,228.93,58.57,67.55,776.99,54.75,74.45,274.14,227.46,282.06,449.75,122.70,509.76,263.22,63.43,161.91,42.07,28.68,380.41,112.04,195.59,309.04,183.88,337.83,55.70,108.12,119.47,105.14,135.93,58.10,31.93,15.72,38.04,136.12,121.06,158.07,110.80,146.80,31.24,69.18,46.46,72.93,57.41,93.05,215.11,92.47,485.70,415.27,237.48,293.60,26.65,78.17,102.68,70.67,63.44,44.51,84.23,74.01,36.77,56.70,84.30,80.73,64.08,55.51
2023-08-09,176.22,317.30,42.53,137.85,128.89,303.54,242.19,358.02,485.25,146.72,235.78,517.64,101.32,389.12,82.66,162.52,312.27,149.24,99.97,540.01,140.15,513.78,172.26,204.07,428.90,146.79,52.23,301.04,110.47,275.08,57.48,29.25,544.33,33.72,370.18,243.60,157.48,64.91,31.62,180.36,81.68,219.20,111.52,88.50,325.87,550.33,345.11,3164.54,211.10,83.32,304.10,429.08,133.28,94.52,88.52,275.24,659.52,423.72,178.43,77.60,110.42,490.55,49.97,66.07,204.77,106.74,428.96,225.30,59.78,66.55,782.26,55.17,74.53,271.29,224.82,278.37,447.47,123.04,518.75,262.72,63.21,159.91,41.40,27.85,381.54,111.39,195.51,311.70,185.17,334.12,56.65,108.92,121.71,106.77,138.11,58.28,32.32,15.78,38.69,138.02,120.71,159.78,110.66,148.42,31.29,69.58,46.83,73.08,57.51,93.59,212.79,92.03,483.01,412.48,235.72,291.92,26.83,78.17,99.93,70.24,63.79,44.89,84.86,74.68,36.93,56.81,84.09,80.35,63.88,55.56
2023-08-10,176.01,317.99,42.36,138.56,128.92,304.07,245.34,356.98,486.57,146.50,236.62,512.83,101.84,392.55,81.90,161.68,313.40,148.50,99.47,541.73,140.77,515.83,172.04,206.44,429.98,147.68,52.20,299.95,110.23,274.48,57.35,29.33,544.03,34.11,372.87,246.18,157.76,64.31,31.52,180.86,81.76,220.20,110.60,88.25,323.69,555.00,347.38,3182.84,212.28,81.85,304.67,426.47,133.99,96.68,89.63,274.56,664.21,422.24,178.33,77.76,110.31,495.26,50.33,64.82,208.06,107.03,431.39,225.61,60.56,67.47,789.62,55.78,74.37,269.06,225.97,278.93,453.09,122.69,507.49,263.65,62.72,159.63,41.31,28.32,381.69,111.97,196.11,311.86,185.22,333.67,56.09,108.35,121.93,107.00,139.29,59.00,32.14,15.77,38.59,137.35,121.01,159.80,111.49,148.64,31.17,68.20,46.66,72.88,58.10,93.10,211.91,92.02,482.43,403.20,230.85,287.56,26.68,78.22,100.03,69.46,64.00,45.06,84.94,75.02,36.87,56.63,83.58,80.17,63.58,55.38
2023-08-11,176.07,316.09,40.83,138.41,128.79,299.99,242.65,358.35,490.95,147.35,236.50,519.66,103.42,390.41,80.62,163.25,315.03,149.36,101.23,543.15,141.46,508.45,172.31,206.89,421.66,150.73,52.51,298.64,107.57,275.45,57.59,29.66,540.55,34.32,372.38,246.60,156.48,64.91,31.80,182.71,81.81,219.43,109.64,87.63,324.00,557.44,349.86,3166.09,215.00,82.44,304.49,430.26,133.87,96.04,90.44,275.91,662.87,422.73,176.88,78.07,110.38,491.61,50.72,63.76,207.96,108.98,428.46,226.07,59.68,66.60,803.51,55.72,74.37,273.68,224.25,279.51,460.82,121.79,505.51,265.15,62.27,161.32,41.52,28.55,381.57,111.18,196.26,315.59,186.25,335.27,56.79,110.20,123.12,108.84,143.57,59.99,32.43,15.99,38.92,137.31,121.13,157.67,111.01,147.27,31.32,68.09,46.57,73.47,58.18,93.53,213.31,92.24,483.55,406.86,226.68,285.72,26.99,78.53,99.93,68.86,64.08,44.80,85.78,75.05,37.17,56.96,83.97,80.60,64.11,55.57
2023-08-14,177.72,319.08,43.73,140.57,130.55,304.52,239.76,358.48,493.77,147.66,239.32,530.35,103.51,393.97,82.99,162.87,313.93,148.19,102.62,541.71,141.54,522.25,171.92,210.22,427.78,150.62,52.11,301.21,111.98,275.63,57.31,29.32,537.13,35.09,372.73,245.15,160.51,64.57,31.83,181.60,81.47,219.72,109.08,87.35,321.16,566.21,349.37,3193.84,217.11,82.06,305.08,426.50,132.74,96.06,91.19,275.25,660.32,425.22,178.99,77.80,112.83,499.54,50.81,67.63,211.48,109.67,434.85,227.90,59.66,67.55,804.93,56.08,74.23,272.74,225.80,279.83,458.24,121.57,507.70,266.44,60.04,162.11,41.08,27.51,382.55,112.09,196.16,317.03,186.59,334.92,56.66,110.09,122.33,107.00,142.41,59.73,32.11,15.89,38.54,136.65,119.62,156.46,111.72,145.62,31.04,67.14,46.44,72.34,59.01,92.98,213.97,92.40,490.57,404.23,228.13,288.60,27.14,78.70,99.71,68.78,63.46,44.26,84.83,74.02,37.10,56.18,82.79,80.06,63.41,55.14
2023-08-15,175.73,316.93,43.91,137.67,129.01,300.30,232.96,354.50,489.67,143.90,236.30,538.85,100.85,389.89,81.86,162.40,316.01,147.24,102.38,538.86,141.40,518.70,169.79,206.97,423.70,146.22,51.85,297.05,111.35,275.15,56.93,28.38,531.25,34.20,370.00,249.89,158.32,63.43,31.23,179.96,80.38,215.65,106.84,86.23,315.90,559.60,349.78,3160.49,215.14,81.32,306.62,420.34,132.70,95.14,89.85,268.32,641.16,419.43,175.06,77.50,114.51,491.02,50.31,64.71,209.53,107.83,436.74,226.16,59.17,66.06,802.47,56.19,74.04,270.22,224.09,279.30,454.76,120.40,509.37,264.36,59.25,158.04,40.25,26.64,380.94,111.30,193.93,312.39,184.59,327.68,55.53,108.52,120.16,105.84,137.43,59.26,31.87,15.61,37.76,135.25,116.57,155.47,111.62,144.50,30.60,67.38,45.86,71.31,58.21,92.04,212.90,91.98,489.19,399.29,226.70,287.15,27.05,77.85,98.65,68.34,62.49,43.18,83.60,73.19,36.65,55.61,81.79,78.24,62.56,54.10
2023-08-16,174.86,316.16,43.46,135.07,127.93,292.68,225.60,354.11,486.65,143.29,235.77,538.48,99.15,389.81,80.94,161.88,316.86,145.74,102.45,539.38,140.87,514.49,169.66,205.19,415.45,145.66,51.87,297.28,107.19,272.38,56.94,27.76,525.73,32.98,368.46,248.96,156.03,63.63,31.31,178.71,80.22,214.77,105.38,85.65,312.95,549.50,343.41,3155.35,213.52,80.82,299.32,421.81,131.55,94.13,89.63,265.55,640.60,411.91,171.05,76.31,112.61,489.51,49.94,63.61,203.65,106.99,428.21,223.24,58.18,65.38,793.94,55.45,72.51,265.26,221.94,278.98,452.16,118.89,499.55,262.67,58.75,156.92,39.72,26.19,380.64,111.16,196.52,316.06,184.70,324.88,55.00,107.70,119.65,105.69,136.26,59.09,31.60,15.47,37.57,134.80,120.02,156.55,112.81,144.25,30.42,68.21,44.97,71.10,58.30,91.47,211.09,92.50,490.01,396.91,226.29,284.73,26.81,77.63,97.67,67.82,62.80,43.43,83.84,73.27,36.85,56.46,82.87,78.92,62.87,54.39
2023-08-17,172.31,312.69,43.32,133.98,129.15,283.53,219.22,353.19,477.37,141.80,233.87,530.02,101.07,388.08,80.36,163.40,311.39,144.69,102.63,527.86,139.45,511.67,167.08,202.07,403.00,148.10,50.71,295.35,104.44,269.00,57.06,27.75,532.78,32.04,367.06,249.87,156.06,63.58,32.22,178.22,80.03,214.54,105.31,85.11,311.44,543.64,343.87,3073.10,209.67,81.40,290.08,423.28,131.57,91.84,87.57,266.19,642.28,407.27,169.43,76.31,112.16,480.43,51.61,62.96,198.70,103.79,424.10,220.31,57.41,65.36,793.33,56.56,71.12,261.50,221.97,261.19,446.55,117.37,486.42,261.25,58.08,156.74,39.55,26.07,378.31,110.81,194.58,313.82,183.23,321.72,55.11,109.67,120.71,106.98,137.31,59.18,31.73,15.59,37.55,135.34,121.29,153.51,110.69,142.18,30.36,67.62,44.70,70.70,57.25,90.06,209.42,92.23,481.20,389.81,226.14,281.20,26.91,76.88,97.17,67.28,62.93,43.44,83.86,72.89,36.99,56.52,82.33,78.94,62.36,54.15
2023-08-18,172.80,312.29,43.27,133.22,126.70,281.70,215.49,352.56,481.70,142.12,234.66,538.66,102.60,387.64,80.24,161.98,311.47,145.10,102.89,525.77,139.56,508.13,166.83,203.05,404.53,149.16,51.44,292.74,105.45,268.89,57.38,27.59,529.22,32.21,365.83,247.95,156.75,63.88,32.35,178.79,79.19,215.38,105.33,85.99,308.98,541.50,344.82,3020.14,210.83,82.02,285.95,426.48,132.27,92.47,88.22,264.86,638.71,385.76,169.68,76.27,113.70,479.94,51.90,62.99,199.68,104.85,426.02,220.55,57.16,66.29,808.93,56.48,70.54,261.15,220.73,266.48,449.86,117.12,483.73,264.62,57.84,156.40,39.36,25.90,375.97,110.95,194.44,318.80,183.33,323.53,55.24,110.19,121.54,107.60,139.36,59.41,31.88,15.67,37.67,135.83,122.32,155.89,116.23,142.81,30.51,67.63,45.50,71.23,57.36,90.96,209.69,92.29,478.83,388.55,225.10,281.25,27.02,77.72,97.12,66.50,63.17,43.75,84.32,73.12,37.04,56.91,83.32,79.88,62.76,54.16
2023-08-21,174.13,317.62,46.94,134.68,127.60,288.32,231.28,352.09,480.96,142.61,235.93,542.23,101.36,388.66,84.06,157.15,308.32,144.37,103.31,524.10,139.58,520.47,165.77,207.21,408.29,148.66,51.30,296.19,108.22,267.26,56.89,27.63,529.10,32.59,368.16,246.89,158.12,63.18,32.66,179.15,78.60,214.15,105.88,85.96,306.25,554.70,350.74,3013.79,209.13,81.75,286.67,427.83,133.09,91.73,88.40,263.85,639.98,379.70,171.10,76.35,113.83,482.21,52.28,63.35,202.02,120.40,436.47,225.00,58.39,67.27,840.77,56.34,70.60,265.07,219.64,271.54,453.25,118.27,481.97,270.31,57.72,157.04,39.19,25.74,372.50,111.05,194.59,318.49,183.67,324.19,54.68,110.12,121.30,106.74,137.65,59.10,31.93,15.61,37.29,136.20,119.13,155.21,116.66,141.78,30.35,67.25,45.33,70.51,57.42,90.34,210.75,91.59,480.47,388.26,225.07,282.49,26.88,77.65,97.56,66.44,62.98,43.47,82.87,72.69,36.79,56.37,82.75,79.04,62.73,53.95
2023-08-22,175.51,318.19,45.64,134.25,128.31,286.03,233.19,350.57,475.80,139.65,237.03,545.79,100.79,393.24,83.15,155.90,308.72,144.43,101.04,519.43,137.80,519.48,164.50,204.96,413.17,147.44,51.14,298.50,105.66,267.52,56.54,26.96,523.92,32.35,368.26,243.97,157.33,63.59,32.51,178.25,77.41,212.66,104.73,85.69,303.14,561.82,350.40,3035.41,216.97,81.57,287.16,429.21,132.35,91.36,88.12,261.38,634.51,374.28,170.56,78.33,113.78,481.86,52.30,62.81,200.58,117.28,436.39,225.51,58.32,65.83,837.04,56.29,70.98,262.98,219.23,270.40,450.36,113.75,488.35,270.32,54.87,155.28,38.21,25.24,377.48,110.46,193.67,318.21,183.99,319.91,53.70,109.12,120.25,106.37,137.75,58.74,31.75,15.51,36.89,136.07,116.47,152.87,115.32,140.71,30.19,66.43,44.96,70.23,57.35,90.59,212.26,92.57,482.03,388.88,225.30,282.31,26.72,77.97,97.16,66.98,63.10,43.18,82.83,72.75,37.03,56.20,83.38,79.01,63.21,53.94
2023-08-23,179.36,322.67,47.09,135.52,131.58,292.63,236.86,354.26,473.00,140.60,238.73,545.50,99.91,396.42,85.17,154.50,310.26,145.78,104.87,521.83,136.72,530.71,166.77,207.31,427.55,147.63,51.50,304.72,109.43,269.01,56.74,26.97,542.00,33.42,369.00,243.72,159.89,63.94,32.35,179.27,77.79,213.34,106.35,85.95,306.51,568.00,350.60,3059.77,218.36,82.25,290.39,430.75,134.14,90.52,89.55,264.12,646.83,383.09,171.35,78.29,115.05,494.66,52.79,64.57,204.36,117.83,448.24,233.58,59.19,68.17,837.22,56.02,71.62,264.80,223.76,272.10,447.00,112.86,503.03,272.62,56.38,155.63,38.27,25.63,385.54,112.00,195.79,320.57,186.48,324.56,55.11,108.80,119.92,105.73,138.04,58.60,31.81,15.52,37.02,135.99,114.86,151.61,119.32,142.22,30.36,66.54,44.89,70.23,57.91,90.37,216.18,93.10,487.47,394.79,229.87,287.04,26.93,78.63,98.21,67.52,62.93,43.18,83.53,73.50,37.26,56.85,84.00,78.74,63.56,53.54
2023-08-24,174.67,315.74,47.13,131.84,129.01,285.19,230.04,354.30,471.71,140.46,235.94,540.21,99.16,393.07,83.02,155.03,306.93,145.10,103.13,513.97,136.30,512.43,165.89,203.72,406.93,146.42,51.10,303.56,101.80,269.47,56.59,27.13,534.81,32.05,368.60,243.02,155.90,63.31,31.91,177.43,77.84,212.76,103.81,85.73,304.25,549.54,346.77,2988.50,214.30,81.40,285.64,428.84,134.27,90.18,87.63,260.51,641.48,375.67,167.69,75.84,110.24,492.33,52.09,63.09,208.60,113.72,435.86,228.04,58.15,66.95,827.66,55.77,70.96,262.43,222.62,272.63,443.27,112.34,486.02,268.12,56.21,154.02,38.27,25.97,380.91,112.42,195.68,321.72,186.20,324.12,54.06,107.85,116.94,105.85,138.38,58.31,31.65,15.49,36.56,136.72,115.69,146.32,116.36,123.88,30.38,66.14,44.46,70.05,57.03,90.72,215.80,92.25,483.15,389.10,226.91,287.93,26.53,77.32,97.31,66.39,62.82,43.43,83.20,72.94,37.10,56.82,83.45,78.58,63.23,53.07
2023-08-25,176.88,318.71,45.99,133.26,129.11,283.94,238.59,355.93,472.69,140.29,239.00,545.78,100.93,398.23,82.77,157.25,307.18,146.05,103.84,516.19,136.36,525.06,167.99,207.65,416.03,147.51,51.40,308.02,102.25,271.60,56.85,27.01,538.37,32.70,372.16,242.79,157.99,64.00,32.10,178.53,77.63,214.35,105.54,86.64,304.43,563.65,350.06,3004.42,214.40,80.96,297.55,427.45,135.96,90.80,88.36,263.66,644.15,379.14,172.01,76.89,113.31,512.62,52.53,63.12,215.92,115.38,442.24,232.51,58.81,67.70,826.81,56.49,71.45,264.43,224.35,269.59,439.88,113.25,492.68,268.79,56.51,154.54,38.42,25.92,383.03,112.95,196.13,326.68,188.54,325.24,53.75,109.47,118.24,107.27,138.74,58.82,31.78,15.59,36.48,137.21,113.54,148.23,116.50,123.31,30.68,66.01,44.51,70.54,57.34,91.17,219.06,94.07,489.17,395.34,229.68,292.60,26.86,77.83,98.79,67.30,63.43,43.83,83.75,73.40,37.31,57.19,83.85,79.05,63.57,53.60
2023-08-28,178.44,319.42,46.81,133.14,130.23,288.68,238.82,355.55,474.78,140.78,240.24,546.05,101.78,402.73,83.67,155.40,310.08,146.28,102.64,518.30,137.04,529.92,168.76,209.88,418.06,148.52,51.70,310.10,102.61,270.74,57.01,27.26,541.95,33.07,372.63,242.96,158.83,64.06,31.95,180.04,78.72,214.69,106.84,87.37,309.97,568.31,351.60,3031.18,214.06,81.96,301.48,428.62,136.58,92.29,89.93,265.82,647.05,383.49,174.10,76.15,114.07,512.44,53.00,64.69,217.09,116.21,443.68,233.55,58.70,67.57,827.34,56.09,71.62,265.05,229.59,271.82,441.72,115.50,493.08,272.98,57.38,155.39,38.49,26.43,385.16,114.61,195.29,326.12,189.09,327.34,55.05,110.41,118.56,106.55,137.83,59.21,31.97,15.61,37.01,138.25,115.06,149.75,117.41,124.56,30.67,66.50,44.60,70.36,57.71,92.28,221.01,94.54,490.01,400.56,231.45,298.14,26.94,78.20,99.43,68.23,63.47,44.20,83.23,73.28,37.26,57.25,83.69,79.19,63.37,53.85
