Date,AAPL,MSFT,NVDA,AMZN,GOOGL,META,TSLA,SPY,BRK.B,UNH,JPM,V,LLY,XOM,MA,AVGO,JNJ,HD,PG,MRK,COST,ABBV,ADBE,PEP,CRM,NFLX,CVX,WMT,ACN,AMD,MCD,KO,BAC,TMO,INTC,LIN,AMGN,TXN,NEE,PFE,HON,MS,UNP,QCOM,PM,GS,NOW,VRTX,BKNG,LOW,RTX,ISRG,LMT,IBM,SBUX,GE,CAT,BLK,DE,ADI,MDT,ORCL,INTU,CSCO,MU,ADSK,PANW,SNPS,CDNS,FTNT,ZM,REGN,BMY,GILD,BIIB,DHR,CI,ELV,ZBH,IDXX,HCA,SCHW,AXP,C,TFC,SPGI,ICE,CB,AON,MMC,AMP,SLB,COP,EOG,PSX,MPC,OKE,WMB,KMI,HAL,FANG,TGT,DG,ROST,DLTR,KHC,SYY,KR,CL,MNST,CHD,ETN,EMR,ROP,PH,ITW,ROK,FAST,PCAR,XYL,AOS,SO,D,DUK,AEP,EXC,PEG,ED,WEC,EIX,XEL
2021-06-30,135.6,270.62,19.9143,171.9,122.45,351.23,225.0,,,397.03,153.8,235.47,229.34,62.9,368.96,47.897,164.35,318.98,134.1,76.91,397.65,112.35,589.89,147.12,245.1,533.5,104.09,45.8933,295.99,89.62,230.47,53.81,40.59,507.5,56.41,288.28,242.46,192.84,74.36,39.03,215.73,90.05,218.0,141.16,97.9726,370.7,558.0,197.5,2175.0,194.8699,84.68,306.6833,373.2,138.6424,111.99,64.9928,214.17,871.0,350.8546,171.69,124.41,77.72,491.1,52.91,83.62,297.5,62.2517,276.24,135.06,48.83,393.71,545.2,66.27,67.72,345.0,271.0,237.0,,160.64,635.56,205.49,73.0,164.0,69.27,55.2816,409.87,118.66,158.6,242.47,140.52,247.26,31.89,58.09,82.5,85.33,60.06,55.4,26.09,17.86,22.67,94.0,242.5,216.96,122.45,99.99,40.55,75.7,38.89,81.57,45.78,84.9117,146.5388,94.05,467.5,301.13,222.72,275.3,25.935,58.8333,119.35,71.61,60.46,73.7,98.15,83.9579,44.5,59.43,72.3,89.0496,57.5,65.6881
2021-07-01,136.84,270.7,20.0487,172.185,121.9,348.5,226.98,,,402.3978,156.52,234.8,231.0,63.52,366.05,47.75,165.52,320.0,135.2,77.85,396.71,113.0,585.13,147.76,244.21,526.0,105.49,47.0,295.48,93.38,231.5,54.25,41.49,507.99,56.11,289.6,243.39,192.75,73.4,39.19,220.02,92.2,220.73,143.39,99.62,381.98,550.75,201.6,2194.67,194.63,85.78,305.8433,379.35,140.5258,111.9,67.2856,218.12,877.07,352.71,170.26,124.31,77.99,493.68,53.0,83.26,291.9,61.6667,276.61,137.0,47.6,387.0,556.6,66.5,68.7,347.5,268.99,238.33,,161.5,631.13,206.96,72.5,165.7,71.21,55.92,411.94,118.91,159.86,240.22,141.15,250.37,32.37,62.01,84.5,87.45,62.3953,56.37,26.55,18.23,23.62,94.38,242.4448,216.45,123.94,99.86,40.88,77.57,38.19,81.5,45.525,85.62,148.54,97.01,470.43,308.77,224.59,288.01,26.0,59.68,121.0,72.12,60.56,73.57,98.72,84.59,44.38,59.74,72.1,88.95,57.17,66.04
2021-07-02,137.2,271.77,20.31,171.749,122.95,354.5,226.5,,,404.89,156.35,235.8,232.0,63.21,372.05,47.25,166.59,321.95,135.6,78.1,395.28,114.51,583.269,148.68,244.99,534.25,106.36,46.5567,300.26,92.38,232.27,53.97,41.34,508.91,56.29,290.29,246.0,191.05,74.5,39.44,220.9,92.6,223.63,140.79,99.89,374.5,550.0,203.0,2220.13,196.45,86.63,311.4967,380.2,140.3824,113.21,66.9872,216.7,882.02,354.57,170.28,125.82,79.68,494.13,53.25,79.65,294.35,62.1133,279.0,137.32,48.69,386.5,574.5,66.64,68.958,346.99,273.0,238.5,,162.98,641.51,211.47,73.3,166.58,71.29,56.13,413.15,119.12,161.47,239.03,142.44,250.54,33.11,62.9,85.95,86.78,61.28,56.93,26.99,18.4,23.241,100.0,244.88,218.05,125.34,100.1,40.5374,76.89,37.89,81.92,45.79,85.38,150.01,97.76,470.3,307.46,225.0,285.73,26.05,59.2467,120.41,71.89,61.51,74.29,99.74,85.58,45.17,60.31,72.56,90.26,57.0,67.21
2021-07-06,139.89,277.78,20.5558,175.7685,125.494,354.0,225.6667,,,408.5,155.69,239.1,235.2643,63.73,376.0,47.025,168.01,322.0,136.0,78.3,399.88,115.45,591.588,149.3,248.0,534.499,106.4,46.6667,303.5,94.4,233.02,54.34,41.24,513.0,56.7,291.1,246.17,192.74,74.03,39.3,221.17,92.21,225.34,142.1,100.0,374.0,554.29,201.4,2239.0,195.5025,86.95,314.3167,379.3597,134.4168,115.4,66.6376,217.81,894.99,351.35,171.53,126.49,82.11,500.13,53.35,80.59,298.19,62.4583,279.95,138.33,50.0,388.0,583.13,66.99,68.99,347.6,277.0,237.2,,163.15,650.0,214.52,72.82,171.0,70.74,55.65,415.95,119.06,160.74,239.08,142.33,250.02,33.47,63.8,86.87,88.77,60.61,57.65,26.99,18.74,23.96,100.05,247.0,218.2,126.63,99.65,40.61,76.35,38.37,81.7,45.255,85.52,151.25,97.3,471.76,306.82,224.83,286.43,25.7899,58.6667,121.0,71.01,61.51,74.7,99.59,85.3,45.0,60.15,72.47,90.02,56.9,66.65
2021-07-07,142.87,279.17,20.8375,185.2,128.884,354.5,221.3367,,,410.36,152.42,240.25,235.5,61.66,377.4,47.427,167.49,320.0,136.2,78.15,399.9,116.16,599.52,149.35,250.82,544.0,104.25,46.6667,305.6,94.7,232.0,53.85,39.94,517.0,56.2,290.38,243.65,191.678,75.39,39.24,218.22,90.21,223.28,142.45,98.75,369.0,559.1,199.75,2224.92,193.5201,85.61,318.0033,378.41,132.5908,116.22,64.3952,213.4,889.93,348.38,169.26,127.0,83.16,505.53,52.93,81.45,297.72,65.4983,281.29,134.7,50.81,401.61,584.27,66.6,68.43,343.75,280.0,235.0,,163.0,661.9,218.0,70.59,170.1,68.13,54.3,416.91,118.08,160.0,237.02,142.22,245.05,31.49,61.0,84.0,85.41,58.86,56.5,26.43,18.45,22.41,92.5,246.67,218.95,127.05,99.19,39.99,75.37,37.58,82.2487,45.335,85.72,149.49,95.59,474.75,303.29,222.5,283.76,26.235,57.8333,120.54,69.82,61.67,75.4,99.85,85.49,45.0,60.24,72.94,90.6,57.36,67.23
2021-07-08,142.17,277.0,19.845,181.775,124.3765,345.24,209.6667,,,407.0,150.53,237.13,225.0,59.3,367.68,46.039,167.96,320.0,136.09,77.79,402.0,115.02,597.0,148.99,244.75,529.08,101.32,46.2067,306.0,88.14,233.99,54.02,38.76,514.6,55.49,288.12,242.0,186.49,74.0,39.02,217.0,88.2,225.0,137.4,97.03,362.0,547.01,194.0,2136.82,192.7,84.5,313.3333,379.0,132.3136,115.52,63.5976,211.0,885.21,345.01,163.35,126.49,84.9,499.83,52.97,76.81,292.29,63.3767,278.05,137.51,49.624,386.0,580.11,67.1,68.22,355.49,275.19,232.5,,160.0,659.3,216.92,68.0,168.02,66.92,52.15,400.3501,117.6,160.33,237.02,141.0,245.07,29.96,58.0,79.7,81.95,57.0,54.58,26.1,18.05,21.0,86.19,244.17,220.01,122.5,99.0,39.65,73.8,37.57,82.39,45.005,86.7,149.0,95.72,477.52,305.0,222.81,286.47,26.53,57.2667,122.18,70.73,61.3,74.4069,100.03,84.97,44.98,60.59,73.3,91.8,56.6288,67.56
2021-07-09,143.5,277.2,20.0263,186.85,124.9005,346.02,219.6633,,,409.95,152.89,237.98,237.65,60.75,371.0,47.003,169.09,319.0,137.0,78.12,411.25,116.45,605.02,150.12,246.5,531.97,103.36,46.6667,310.6,90.25,233.21,54.27,39.36,519.08,55.42,289.84,244.28,188.33,75.48,39.37,220.0,88.6,221.0,138.15,98.52,364.14,562.0,197.55,2179.38,194.25,85.51,317.29,382.7,134.6941,116.3,64.5448,213.5,892.0,345.0,164.47,127.44,85.72,506.1,53.17,77.84,294.35,64.1833,278.9,136.84,50.89,384.0,574.0,66.7,67.51,369.06,278.5,232.52,,159.4,657.54,215.01,68.48,168.5,67.69,53.58,417.35,118.08,160.85,237.22,141.99,245.53,30.9,59.99,81.17,81.6,57.76,55.65,26.47,18.21,22.0,89.0,249.6,219.83,122.3,98.95,39.5,74.8,38.12,82.78,45.025,87.0,152.54,96.4,477.24,311.35,224.5,289.48,26.5,57.7333,120.26,70.78,61.66,76.05,100.92,85.27,44.81,61.29,73.65,92.32,57.9,67.43
2021-07-12,145.49,278.5,20.1,186.5845,125.95,352.0,221.5333,,,410.67,155.1,238.05,233.44,60.59,372.0,48.064,169.45,320.0,136.51,77.84,412.55,116.76,604.5,149.5,246.44,538.0,103.3,46.8433,310.06,91.49,234.86,54.34,39.7,524.99,56.02,291.3,243.51,189.5,75.24,39.7,223.84,89.89,221.0,141.43,98.89,369.03,568.0,198.49,2188.4,195.0,85.6,317.4467,381.0,134.7992,117.37,65.3424,216.36,896.93,349.0,166.44,127.891,87.31,503.59,53.58,78.85,297.06,65.105,282.03,138.5,51.4904,385.16,579.92,66.78,68.12,358.0,278.0,233.5,,160.29,661.63,217.64,70.11,170.95,68.03,54.95,416.21,118.54,162.13,235.74,142.57,246.99,30.86,59.68,81.76,81.69,58.14,56.99,26.74,18.5,22.22,88.05,248.0,219.84,123.93,98.67,39.88,76.17,38.14,82.5,45.505,87.0,154.0,97.61,483.5,309.0,226.23,290.5,27.015,58.1667,120.7,70.81,61.26,74.94,100.07,85.34,44.95,60.32,73.5,91.67,58.21,67.5
2021-07-13,144.61,278.18,20.5748,186.4275,127.5,354.9,231.3333,,,416.5,158.12,237.6,235.98,61.23,376.9012,48.3,167.89,322.25,136.52,77.6,402.01,118.2,601.08,149.87,243.22,537.74,104.2,46.6767,311.21,91.19,235.04,54.47,40.73,513.9,56.75,293.18,245.58,192.0,75.0,39.81,224.0,93.0,219.0,142.89,98.01,379.0,561.0,198.99,2195.0,195.5,85.56,319.4333,379.27,134.7228,118.25,65.0928,218.84,920.0,356.97,169.67,127.77,87.27,506.13,53.01,79.87,292.9,64.9583,278.5,137.79,51.2858,379.79,574.58,67.5,68.14,347.0,278.0,235.35,,159.76,659.13,220.0,72.0,173.01,69.55,55.36,410.79,119.04,163.81,232.94,142.02,251.57,31.18,60.0,83.7,82.5,58.28,56.92,26.5,18.52,22.47,90.35,253.11,219.45,123.96,98.89,39.7,75.5,38.33,82.78,45.715,86.13,155.54,98.61,481.62,313.38,228.08,292.89,26.365,59.66,121.74,71.19,61.85,75.55,100.91,85.31,45.18,60.67,73.3,92.46,57.98,67.8
2021-07-14,147.65,282.01,20.324,184.9,127.85,352.39,224.8333,,,418.75,155.18,242.29,235.55,60.78,382.11,48.679,169.0,317.16,137.1,77.66,407.0,116.98,608.08,152.01,244.31,542.99,103.4,46.6667,313.05,90.53,236.87,55.1,39.85,516.56,56.9,288.92,244.78,191.11,74.7,39.72,224.64,93.01,220.35,141.79,97.7355,375.98,560.15,199.51,2206.02,195.0,85.33,321.52,378.46,133.9771,119.5,64.1952,214.6,903.5,354.0,167.79,127.97,86.89,507.49,53.39,78.4,298.5,64.6667,280.0,137.57,51.704,378.0,578.55,67.19,68.2,351.5,276.75,236.35,,157.45,659.15,220.0,71.82,172.75,68.46,54.5,409.0,118.3,163.62,231.96,141.0134,249.26,30.42,59.02,82.28,81.39,57.22,55.56,26.2,18.17,22.01,89.6,251.75,220.94,123.79,98.7237,39.26,72.81,37.88,82.6615,46.115,85.8,154.73,97.6,481.64,311.73,227.53,292.09,26.575,58.3849,121.2,71.07,61.356,74.42,101.53,85.6,44.8299,59.89,72.6112,91.9139,57.2951,67.66
2021-07-15,149.75,283.6,19.95,185.0,128.8695,350.15,220.9933,,,414.0,154.4,246.71,236.54,59.11,391.17,48.0309,169.5,317.61,137.81,77.01,408.2589,117.5,608.9,153.6591,241.68,562.11,101.61,47.2733,313.88,90.41,236.6,56.1,38.63,510.0,56.44,290.09,244.4,191.15,75.9,39.91,227.21,91.8,218.65,144.63,99.99,372.05,563.0,196.5,2174.0,192.11,84.51,317.69,375.21,133.6711,119.4,63.1488,210.6,881.2,343.09,166.25,126.64,88.28,505.97,54.0,78.77,297.48,64.1667,280.06,138.9,51.2,360.0,579.9,68.0,67.62,351.0,275.52,234.36,,154.69,659.07,217.02,69.49,173.0,67.99,55.4,410.58,117.86,162.58,229.03,140.31,244.83,29.54,57.3,78.15,78.01,55.0,54.5,25.5,17.74,21.38,84.29,253.44,220.99,122.98,98.77,38.85,72.8,38.5,83.0,46.495,86.05,152.52,97.61,485.0,304.75,228.66,291.95,26.51,58.3333,120.15,70.59,61.7,75.25,102.7,85.66,44.97,60.17,73.18,92.95,57.01,68.05
2021-07-16,148.35,281.21,18.8903,181.56,127.214,343.55,217.6567,,,419.5,155.8,249.39,231.01,59.4,390.23,47.9653,168.17,322.96,138.96,78.0,411.82,117.25,607.0,155.8982,237.82,540.0,101.69,47.3033,316.0,87.09,236.88,56.4,39.08,514.4,56.5,293.81,247.87,189.95,76.97,40.16,232.81,92.99,219.89,141.46,99.31,374.2,561.52,201.0,2179.9999,196.77,85.02,317.6933,378.62,133.8719,119.25,63.6968,211.65,882.05,347.62,163.78,125.65,86.26,506.0,53.71,76.96,296.88,64.77,276.986,138.92,51.6,357.3,593.85,66.37,67.84,325.99,281.38,234.94,,153.46,657.17,220.98,71.12,172.95,68.72,56.25,413.0,118.36,166.92,231.78,141.17,249.63,29.02,57.35,76.5,78.19,54.73,55.4,25.6,17.8,20.96,82.19,253.51,222.84,124.02,99.04,39.51,73.29,38.75,83.89,46.81,87.99,154.81,99.0,486.66,307.4,230.01,295.71,26.5001,59.86,120.2,71.13,62.81,76.3,104.01,87.3,45.8,61.29,74.39,94.87,57.89,69.02
2021-07-19,145.03,280.16,18.0125,178.0,126.3,339.91,213.23,,,416.01,149.0,246.0,231.65,55.91,384.0,46.33,166.34,317.94,139.5,77.97,408.37,116.4,600.01,155.0,235.94,529.2,96.75,46.8467,309.0,85.05,233.37,55.91,37.28,515.0,54.79,285.53,247.98,184.79,76.85,40.03,228.47,89.9,217.22,140.59,98.86,358.5,554.64,201.05,2110.0,194.5,83.04,314.3333,374.0,131.9216,117.5,61.6536,205.0,871.02,336.0,160.0,125.0,86.16,497.5,53.04,74.17,291.12,63.6667,273.88,137.0,51.9,351.0,570.5,66.69,68.25,320.0,282.65,230.62,,151.44,661.58,218.0,68.3,168.42,65.65,54.0,410.63,116.21,163.97,230.57,140.22,241.95,27.23,53.3,72.43,73.58,52.4,52.49,25.0,17.31,19.58,76.65,249.55,220.5,117.01,98.31,39.15,70.53,39.1,84.39,46.255,87.04,150.53,96.69,481.97,296.01,226.59,290.01,26.625,57.8533,118.0,68.8,63.21,76.91,104.27,87.09,45.71,61.55,73.91,95.38,58.05,69.18
2021-07-20,143.19,278.58,18.975,178.53,125.0,339.03,217.5,,,410.11,148.28,241.63,235.0,56.1,368.85,46.81,167.5,320.7,140.2,76.94,414.44,115.65,607.0,155.91,238.31,534.7,97.1,47.2067,310.0,87.29,230.88,55.8,37.25,521.5,54.95,285.72,246.13,187.34,76.01,40.15,222.5,90.27,215.97,139.79,97.8,358.0,558.89,200.0,2067.55,192.08,81.21,311.65,373.01,137.1893,115.99,60.6072,205.3,852.5,336.71,160.0,122.75,87.21,501.0,53.37,75.23,287.6,65.3383,275.25,137.29,51.894,362.59,588.3,66.5,66.62,326.79,283.02,228.79,,150.26,670.92,224.0,67.18,163.71,65.86,52.25,410.5,117.55,161.7,226.95,139.58,237.89,27.04,54.2,70.53,72.22,51.3,51.0,24.84,17.36,20.0,75.0,252.63,225.0,115.55,97.77,39.47,70.8,41.05,84.0,46.135,87.4,149.21,93.94,483.34,289.4,225.03,290.84,26.76,57.9067,117.92,69.19,63.0,75.88,105.69,85.8,45.33,60.34,73.57,94.25,56.22,68.29
2021-07-21,146.33,279.67,18.738,178.8,126.3065,342.2,220.6633,,,417.18,151.0,244.09,236.38,56.78,375.02,46.917,170.0,325.5,140.0,76.46,417.79,116.7,609.23,156.5,240.23,530.0,97.36,47.3967,312.61,87.65,235.11,56.32,38.09,524.62,55.41,292.09,246.95,189.3,77.0,41.19,229.66,93.2,216.75,140.27,94.96,366.15,568.88,195.47,2143.69,194.5,85.0,326.6667,381.99,134.5029,118.17,63.5976,208.88,882.9,349.17,160.89,126.0,88.93,507.51,53.7,75.69,294.82,66.8317,277.73,139.75,53.022,360.0,586.76,66.88,69.21,323.4999,283.6658,233.21,,156.25,667.84,249.6,68.49,170.0,67.0,54.39,416.73,119.1124,169.02,229.6,141.6671,248.46,27.74,55.6,73.45,71.7,52.44,52.84,25.37,17.59,20.66,76.1,255.8,226.06,118.5625,99.09,39.48,72.6531,40.67,83.54,46.855,86.9698,154.1257,97.7,492.62,302.03,229.0,297.26,27.075,58.7131,121.96,70.71,63.12,75.8,103.74,85.61,46.07,60.89,73.61,93.8418,57.1,68.1442
2021-07-22,145.79,282.88,19.585,179.5075,127.9,346.74,219.4333,,,416.02,154.0,244.01,237.28,58.25,375.0,47.6,169.85,326.75,137.8,77.13,416.3,116.0,614.14,155.2,243.0,514.93,100.17,47.1167,314.77,89.87,236.27,56.69,38.67,518.0,56.29,295.71,244.17,185.0,76.7,41.1,231.69,95.97,220.0,142.0,96.54,374.81,567.63,195.51,2191.54,194.71,86.55,313.8333,380.75,134.8279,119.5,65.1432,211.0,883.78,352.0,162.98,127.4,89.73,516.11,53.99,77.06,302.76,65.5104,278.9,140.76,52.93,354.85,581.63,67.21,68.43,328.0,282.05,234.0,,159.98,674.14,250.13,69.4401,172.75,68.0,55.35,418.89,120.728,169.52,231.0,143.06,250.14,28.95,57.52,74.69,74.99,54.06,53.95,25.35,17.86,20.98,80.5,256.85,224.79,121.71,99.11,39.29,73.75,40.03,81.91,46.71,84.94,156.07,98.49,494.93,305.94,230.1,299.04,27.1,58.6733,124.0,70.81,62.75,75.49,103.17,84.76,45.98,59.95,73.1,92.11,56.08,67.09
2021-07-23,147.74,288.05,19.713,182.65,129.5,361.0,216.56,,,417.4,151.8,245.5,239.28,57.1,383.86,47.962,169.91,327.99,137.73,76.69,419.3,117.4301,628.5,155.21,248.0,512.9,98.88,47.15,316.0,91.36,240.25,56.6,38.29,525.3,54.98,296.88,246.27,184.89,77.0,41.52,233.0,96.0,220.1,142.8,97.71,375.2,579.47,196.2,2193.05,197.48,86.0,324.0167,381.97,135.4685,123.9,63.4976,209.51,871.99,355.9999,162.28,125.6976,91.22,526.02,54.8,75.88,311.49,66.325,284.0,143.5794,54.4,362.62,588.83,68.12,68.52,326.3,291.02,234.0,,159.65,684.43,248.71,67.75,171.5,67.35,54.77,420.7,121.25,168.75,233.38,146.45,248.2,28.2,56.45,74.49,72.44,53.41,53.18,25.21,17.5,20.8,79.5,258.0,227.0,121.72,99.42,38.61,72.27,39.65,81.86,47.5,84.78,156.86,97.79,491.6,306.15,229.07,299.45,26.95,58.32,123.1,69.05,63.15,74.75,103.06,85.0,46.01,60.54,73.23,92.7,55.9,67.28
2021-07-26,147.9,290.0,19.34,183.2495,132.75,369.5,214.6167,,,414.98,149.28,248.8,244.14,56.54,393.2,48.25,171.5,330.0,139.79,77.21,422.0,118.18,625.0,156.9,246.0,515.0,97.9,47.3333,318.67,91.6,243.5,56.88,37.38,528.74,52.88,298.68,247.72,186.23,76.97,41.4,228.63,93.9,220.2,143.23,98.0,372.5,584.8,199.02,2203.88,199.34,85.51,323.2767,379.45,134.7992,125.2,62.8,206.0,861.69,348.5,163.45,128.29,87.58,527.2,54.73,75.32,314.54,66.75,284.38,145.58,55.2798,358.89,586.0,68.5,68.88,324.11,290.5,232.43,,159.87,691.14,247.55,67.88,172.65,66.07,54.0,416.94,121.15,166.3,230.48,146.5,249.0,28.1,55.0,72.4,72.3,53.37,53.0,25.1,17.33,20.08,77.5,260.83,228.6,121.53,100.16,39.07,72.47,39.7,83.15,48.0375,86.24,156.48,98.48,495.94,306.91,226.58,299.21,27.15,58.3133,123.25,69.74,63.9,75.31,104.55,85.23,46.42,61.5,74.24,94.0,56.05,68.79
2021-07-27,148.63,288.78,19.1,184.5,133.95,371.65,224.1933,,,413.54,151.15,250.24,243.21,58.04,392.8,48.224,171.49,331.18,139.22,76.9,426.0,117.2,620.8,157.07,247.0,514.27,100.67,47.3333,318.98,92.15,244.26,56.75,37.8,529.12,53.21,298.47,245.08,188.0,76.76,41.55,228.26,96.33,220.19,142.62,98.52,374.43,584.2,199.85,2227.68,197.42,85.92,322.03,368.05,135.7839,126.0,64.4448,210.03,871.49,355.46,163.51,128.07,87.78,529.31,55.4,75.8,314.04,66.4833,284.03,145.51,54.62,371.5,563.0,67.65,68.62,332.07,290.18,228.65,,159.08,685.67,245.76,68.04,172.11,67.58,54.86,412.4,120.43,167.79,247.08,147.34,241.74,29.24,56.67,74.05,74.08,54.0,53.63,25.69,17.84,20.6,79.05,261.0,230.5,122.35,100.0,39.54,72.91,39.75,83.69,48.14,86.44,155.12,98.34,489.78,307.39,227.0,298.0,27.12,57.94,123.48,69.27,63.7,75.3,104.58,87.788,46.49,61.44,73.87,94.3,55.48,68.21
2021-07-28,145.34,287.74,19.242,181.8,137.0,373.8,214.6667,,,415.1,152.0,248.98,243.37,58.22,389.89,47.55,172.66,327.2,140.77,77.87,424.34,118.1,618.53,157.94,243.51,517.0,100.39,47.4233,320.85,92.49,245.9,57.31,38.22,530.2,53.0,298.87,244.2,185.1,77.8,41.98,230.34,96.81,218.67,141.4,99.84,375.14,583.0,202.8936,2250.0,193.42,88.7,325.3333,375.75,136.4723,123.09,65.192,209.92,861.62,354.31,163.19,130.1,87.79,523.48,55.14,74.46,308.4,66.2517,282.37,143.15,54.4,367.54,582.04,67.28,68.77,333.75,291.02,228.65,,163.33,684.13,247.415,67.65,172.95,68.4,55.56,415.2,121.024,169.33,261.2,146.0,251.55,29.22,56.5,72.7456,74.15,54.5,53.49,25.4599,17.78,20.77,78.65,258.4,229.59,121.6038,98.86,39.21,74.02,40.03,84.03,47.595,87.05,156.1736,98.6,493.4,309.2,227.67,290.01,27.16,56.4333,124.03,70.18,64.5,76.79,106.26,89.39,47.12,62.85,75.5462,96.25,57.1377,69.35
2021-07-29,145.05,286.6,19.604,180.907,136.316,359.6,217.6667,,,412.0,152.8,247.66,247.0,58.84,384.0,47.765,172.75,329.0,139.34,78.47,421.79,119.67,621.92,156.53,245.19,520.598,101.99,47.5567,317.82,97.52,242.68,57.0,38.35,531.53,53.21,298.6,245.29,187.03,77.83,43.3,236.0,96.2,217.0,146.59,99.31,375.5,587.5,203.5,2226.33,192.92,87.53,324.3333,373.6,135.7553,122.9,65.6912,212.79,862.48,356.5,164.5,130.67,87.18,518.57,54.9,75.9,313.15,66.5667,283.52,144.56,54.336,376.47,588.62,68.89,70.13,334.99,294.0,228.61,,163.29,692.45,247.17,68.3,171.71,68.64,55.38,419.61,121.0,167.6,262.0,145.82,254.82,29.5,57.3,73.31,76.34,56.6,53.37,25.55,17.75,21.26,80.07,257.85,231.02,122.2,99.45,39.02,74.05,40.02,83.5,47.07,86.74,156.64,99.01,491.0,309.0,226.52,301.98,27.1,55.5667,124.18,69.0,64.0,75.7,105.91,88.95,47.17,62.71,74.57,94.66,57.15,67.92
2021-07-30,144.2,284.44,19.407,169.0,134.15,353.6,223.0,,,410.76,152.23,245.7,244.01,59.15,388.0,48.173,171.67,326.34,139.4,76.7,424.83,118.5,619.0,156.9,243.3,510.77,103.8,47.1567,317.71,101.8,243.4,56.85,38.47,534.89,53.4,300.74,243.09,188.9,78.2,42.94,231.78,95.71,217.0,148.63,99.49,376.59,580.0,202.9899,2207.64,192.51,86.63,326.37,371.28,135.5354,121.86,65.6416,212.17,868.25,357.71,167.11,130.54,87.19,524.0,54.94,75.99,318.36,66.5,284.08,144.79,54.4,382.42,598.9999,67.75,69.35,329.01,299.86,228.24,,162.79,678.0,247.04,68.35,171.4,68.09,55.09,424.05,119.73,167.55,263.5,146.67,258.51,29.5,57.02,73.5,74.4578,55.988,53.1,25.3,17.65,21.18,79.0,260.8,232.25,121.9,99.1,38.99,74.8,40.55,82.9,47.265,86.0,157.43,98.96,490.83,308.38,226.21,304.25,27.255,55.1667,124.93,70.55,64.19,75.5,105.96,89.17,47.4,63.08,74.68,94.55,56.94,68.84
2021-08-02,146.63,286.64,19.599,167.65,135.197,358.5,232.3333,,,414.9,153.3,247.5,244.85,57.66,387.86,48.702,172.5,329.34,143.0,77.01,430.0,116.89,623.15,157.0,242.53,520.17,102.3,47.5333,317.72,106.5,243.7,57.44,38.67,544.1,54.2,308.18,242.0,191.5,78.49,43.24,235.28,97.11,219.74,150.74,100.5,376.41,587.89,201.0,2191.68,193.37,87.7399,332.2,373.38,135.6597,121.96,64.7003,209.0,873.3,363.99,167.59,131.56,87.78,531.99,55.62,79.0,322.71,66.6667,288.28,148.17,54.8221,380.44,577.12,67.91,68.49,328.8,298.8,229.49,,164.08,678.29,248.85,68.3,171.01,68.3,54.73,430.6,120.25,169.88,261.92,148.6,259.62,28.95,56.06,72.9,73.46,55.09,52.12,25.01,17.49,20.7,78.22,263.29,233.01,123.28,100.27,38.6,74.62,40.83,80.0,47.5096,86.28,158.59,101.4,494.19,309.0,227.5,308.76,27.53,55.5533,127.18,70.43,63.99,75.3,105.42,88.25,46.85,62.42,73.95,94.08,54.75,68.25
2021-08-03,145.56,285.6,19.74,167.0,135.0,351.56,237.6633,,,415.82,152.25,240.88,247.0,57.99,377.0,48.501,172.8,329.9999,142.3,76.3,429.98,115.95,619.55,157.29,240.258,514.0,101.97,47.3867,317.77,108.14,240.49,57.14,38.2,533.68,53.82,302.69,240.76,190.41,78.81,44.22,232.41,96.99,218.0,148.08,99.82,380.5,584.89,198.59,2170.32,191.5,86.78,331.6767,369.5,135.7075,120.76,62.6257,205.7,877.79,357.0,168.24,131.31,87.96,529.02,55.47,78.93,323.26,66.8333,288.2,147.71,57.0662,379.05,576.85,68.44,68.5299,329.2,297.04,230.82,,157.5,682.19,251.17,67.96,169.0,68.0,54.5,434.15,119.27,170.91,259.94,148.42,259.05,28.73,55.8,72.38,73.56,54.85,51.5,25.0,17.46,20.5,76.75,257.5,232.91,121.01,99.19,38.71,73.36,41.07,79.43,46.835,85.5,157.2,100.09,489.19,304.16,225.49,308.07,27.46,54.74,126.95,70.04,64.08,75.35,106.41,89.17,47.45,62.95,74.5,94.5,55.2,68.64
2021-08-04,147.29,287.0,19.805,168.75,135.25,352.25,238.3,,,421.9,152.6,236.5,257.0,58.2,369.0,48.635,174.3,331.01,144.0,76.7,435.13,115.88,620.0,156.75,241.0,512.0,102.5,48.0,320.91,113.0,237.5,56.87,38.42,538.87,54.21,303.16,242.0,189.14,79.222,45.92,230.78,96.27,219.98,147.82,100.4,379.94,584.54,200.5,2131.79,193.002,87.61,332.7667,368.0,137.3901,119.2,64.0087,208.0,878.89,362.85,168.9,131.0,89.74,531.52,56.4,81.1,327.86,66.675,289.57,150.0,59.6,373.5,584.0,69.27,69.7,338.0,303.6,232.78,,153.66,696.12,253.51,67.0,168.85,68.35,54.9,435.99,118.83,172.24,262.89,149.78,257.33,28.83,56.95,72.93,76.0,56.0,51.11,24.85,17.41,20.42,80.4,262.5,235.04,121.66,99.54,39.0,71.88,42.38,79.42,46.515,84.71,162.9,98.06,492.98,306.34,229.63,309.56,27.855,54.5667,128.79,71.42,64.0,75.2,106.29,89.09,47.5899,63.21,74.52,95.3,55.26,68.57
