Date,AAPL,MSFT,NVDA,AMZN,GOOGL,META,TSLA,BRK-B,UNH,JPM,V,LLY,XOM,MA,AVGO,JNJ,HD,PG,MRK,COST,ABBV,ADBE,PEP,CRM,NFLX,CVX,WMT,ACN,AMD,MCD,KO,BAC,TMO,INTC,LIN,AMGN,TXN,NEE,PFE,HON,MS,UNP,QCOM,PM,GS,NOW,VRTX,BKNG,LOW,RTX,ISRG,LMT,IBM,SBUX,GE,CAT,BLK,DE,ADI,MDT,ORCL,INTU,CSCO,MU,ADSK,PANW,SNPS,CDNS,FTNT,ZM,REGN,BMY,GILD,BIIB,DHR,CI,ELV,ZBH,IDXX,HCA,SCHW,AXP,C,TFC,SPGI,ICE,CB,AON,MMC,AMP,SLB,COP,EOG,PSX,MPC,OKE,WMB,KMI,HAL,FANG,TGT,DG,ROST,DLTR,KHC,SYY,KR,CL,MNST,CHD,ETN,EMR,ROP,PH,ITW,ROK,FAST,PCAR,XYL,AOS,SO,D,DUK,AEP,EXC,PEG,ED,WEC,EIX,XEL
2021-06-30,63261400,21656500,326568000,48080000,24474000,15107500,56774700,4474100,2875600,12531000,7797100,1786700,17875500,2884900,15381000,6151700,3061500,5776600,13811900,2031700,5042600,1704200,4943700,4168800,2773400,7927500,45511200,1595300,70721500,2450700,14614200,29159800,1010000,29891600,1546800,2325100,2687600,8672600,21248100,2866300,9780300,2828400,6449700,3846700,2238400,842300,2572900,414700,2715900,4744500,1619400,1077600,3394375,6759100,13754002,3249500,575600,1643600,2954400,3704000,7899800,955100,15826400,40670800,977800,6349800,859400,2140800,5466500,2249400,861800,10119900,6010400,1067000,2108570,1203400,709800,1278333,372700,1438300,6429700,2331800,18502300,4720000,1469400,1750800,1084300,1564400,2048700,590300,10883200,9309600,5392400,3103500,3822200,2524700,8916200,14468200,6027600,2110500,2773200,1125700,1792500,2762100,4348500,2865900,9055800,4687700,3971800,1154100,1597400,2283100,473900,957300,971200,597200,5499000,2261250,734300,1041000,4155200,2818400,2493300,2687500,5401906,2259500,2270400,1500400,1985500,2410200
2021-07-01,52485800,16725300,480136000,40742000,18110000,17137000,55903500,3647200,2678100,10479400,5329600,1977300,22530300,3108500,11153000,6320200,2578000,5922300,9212000,1523400,5306900,1646100,3997600,3899600,2805400,10873200,26348700,3104100,58059000,2210500,13214700,28045100,1129300,24871600,1434800,2091600,3455900,6423000,20035900,1630200,6792200,2363900,6094100,3614100,2571000,1165800,2551800,245200,2456300,3903900,1093500,752800,2809661,4810600,9368346,2426300,426300,1467900,2865100,3182400,13108000,905600,15074800,53299000,757900,4441800,1011500,1018300,5718000,1468000,1277400,8425600,5463800,998000,2007163,2525900,1955600,1170286,316400,1446900,4413400,2685900,12584800,4138800,938700,1962000,1055100,1235800,1589900,537200,9819000,11637200,4409600,2358100,4013900,2369400,6158100,8063100,8785800,5577400,2125300,1264000,1499300,2073900,2816300,2581500,5589700,3596100,3406400,975500,2246300,1904800,477100,996500,779200,543200,6805400,1835700,499000,697100,3635500,2501000,2406900,2217300,4346060,1203000,2297400,1135300,2702400,3240200
2021-07-02,78852600,26458000,342764000,63388000,25982000,11521300,81163500,3682800,1982400,11424000,4383700,1994000,14555300,2786500,37054000,9059900,2201600,5572000,7668000,1676600,5719500,1744600,3835500,4056200,1975500,7107700,26280600,2280100,51316700,1851500,10604600,28980800,923400,17219400,1066400,1943600,2389900,4282300,16592700,1542700,4818000,1706600,5399100,2763200,1598900,681100,1402300,243300,2553000,4185400,1015500,778700,17584515,4722000,6653090,2433600,430300,1131800,1563500,3478900,15258100,1072500,15066000,22685500,667400,3691200,535900,715200,3666500,2065000,1073700,6884400,3969000,811800,1623192,1475300,1504400,920614,287900,829400,6108800,2028700,13222700,3093200,874200,1350400,1734000,926700,1601700,372200,7582700,7635000,2884000,2080300,4312200,1718400,6366500,7288600,5886300,1773000,2178900,1084000,1220400,2551500,2698200,2999500,6047900,2752200,3086600,810100,1187300,1347500,327600,709100,452000,628500,3525200,2247300,492900,811100,2940600,1831400,1779300,2487100,3287970,1128100,1117000,1145500,1560200,1672700
2021-07-06,108181800,31565600,446708000,134896000,26404000,13488500,69853500,4401500,2615300,15083400,8048700,3125400,22110800,2740500,13870000,6098500,3109500,6534400,6720500,2113100,7172100,1657400,4313800,5590200,2775100,10162800,18279300,1856200,44930100,1762700,15278200,47578700,1288700,26186600,1288100,2792300,2619600,6957200,18931900,1935600,6701200,2263600,7095200,3486800,2162900,795000,1947300,302200,2588300,4140000,1726200,1142700,8466010,5294700,14172730,4348100,527400,1924000,2293400,3066300,14200400,1181000,19394500,21126500,1446400,11936400,686200,1118200,5034500,3436200,643900,9573200,6169600,1041300,2857562,2751300,1013100,1254540,352600,961100,7684000,4688100,24672200,4914000,1166500,2200800,1587300,1390300,2850800,457600,13943600,11699400,3776900,6464400,9406400,2471000,6681900,12350800,11093800,3326500,2305000,1260800,2446200,1908100,6371100,4453700,9161500,3221000,4578400,1565500,1633100,2286500,332800,1176100,919800,711600,6100800,2911050,963300,992700,3030600,3562100,3258100,1863400,5688194,1201700,1940800,891500,1929700,2637700
2021-07-07,104911600,23260000,418428000,106562000,24060000,14218900,56376000,4412600,2270400,12271800,4366100,3141500,21671400,3176600,12581000,6293500,2939900,5532700,8275100,2308600,6695100,2022500,4225000,5101400,2722500,8245000,25607400,1889900,51498500,2069400,14377700,43499900,1433500,14857400,1228600,2381700,2749500,5661800,17665200,1563200,6771600,2610100,5034900,3567000,2012800,1093500,2308500,273200,3647100,4127200,1492800,952900,4246446,5382300,12250973,2707700,468500,1309100,4204600,3216100,20976600,929000,14411600,23026900,999300,7186200,544000,1336200,5402500,2026600,708700,7936400,6092500,1377600,2075182,2032600,990300,1528005,420900,975800,9833600,3998900,19342700,4521100,714100,2201900,916000,956200,1568500,517500,10579700,8239600,4430300,5109200,4186500,2191500,6011000,10867800,11298900,3724000,2035800,1677300,1581600,1409300,4974400,2087000,4777900,3220200,2552800,1289800,1409400,2143600,408900,879400,631400,642000,6298600,2386800,1637400,643500,3001400,2281000,2044400,2147100,4326993,1513600,1805200,1057300,1456800,1920300
2021-07-08,105575500,24618600,503300000,103612000,23790000,14406500,68319900,5370500,2032300,17834600,6388000,2431500,18935900,2809000,16011000,5755500,3663000,7585200,8400400,2235500,3948800,1846600,4216000,5159600,3269000,8695500,21267000,1867700,45673500,1932600,11943900,52793100,1384000,19162000,1587100,1994300,3146900,5881400,23021200,2404700,8778800,5669000,7501100,3498000,2940500,942000,1806700,299600,3993600,4665500,1365900,894500,5739820,4486100,10798825,3723800,629800,1621000,3152500,3815300,16383300,989500,15691800,23114500,1180900,5632800,867300,1238400,4513000,2748900,766600,11434800,4982600,2344900,2178732,1397800,666200,1092727,391600,976900,10896900,4628400,24763600,6131600,1418100,2177100,1351200,1066200,2788600,672700,8903000,10551500,6314800,2484200,6898600,2250400,6653700,11700500,8139700,3050300,2292700,1424200,1643300,2475900,4303200,2193200,5706100,3514800,3447200,1048100,1856100,1659100,402300,1155800,638900,460100,6340000,2321250,856600,786800,3480100,2527600,2386200,2495300,4349144,1159200,2445200,1245600,2035800,2155700
2021-07-09,99890800,23916700,296624000,74964000,18632000,13018700,54421500,4896000,2078900,13694500,5615900,4030100,20086000,2404800,16782000,6120900,2587400,5948700,6006500,2304200,4823400,2145200,4088600,4213500,2777200,8567900,15185400,2054000,35278400,2560500,10847000,43887200,1184200,18708000,1405800,1609900,3109200,5592800,21578700,2161800,7306500,4229900,7356800,5059100,2641800,976600,948300,296200,2436300,4556200,1023900,542900,4083689,3533600,8290767,3163800,764400,1325400,2346200,3750600,15685300,1269400,14673400,15441100,1027800,4876800,478500,988600,4791000,1918200,550100,8895300,6419600,2720100,1876428,2193800,1370000,745308,332800,913000,10327400,3175200,18872600,5192900,1534900,1611300,1569200,1371300,1870600,564500,8547300,6973700,6362100,2376600,5776200,2668300,6406300,11696000,7624600,1834200,2702500,2009300,1412800,1755400,4357600,1601800,5033400,2801600,2788600,1905000,1479500,2143700,386800,649400,819900,429400,5713000,1972650,649500,1198600,3688600,2163300,2676300,2122900,4222964,3131500,1932000,1224300,1487900,2509200
2021-07-12,76299700,18931700,321984000,51432000,17668000,10018600,77781000,4282500,2802600,19940400,7010700,2928600,21809400,2648300,33142000,7840500,2521800,6807300,11087900,2491300,8148400,1696200,4873700,5604500,1780700,9898600,19515000,1456900,28526600,2158600,15107600,42624500,1427600,15392800,1382800,2149400,4069500,5743500,24513000,2066300,11951100,3412700,6786500,4984500,4135900,1279200,2074900,302200,2405600,5464400,1031100,1008200,3496360,5683400,11187237,2509000,861900,1608000,2074000,3165000,16076800,922300,14000600,12639300,888500,5292600,458200,813700,4102500,1902500,655300,7978900,7322400,1188600,2007276,2391000,1897400,774045,422600,1098800,6192400,3154100,19600600,4026600,1581700,2302200,1539400,1317600,1526500,443200,5799700,6063100,3387600,3251800,4943600,1690500,4374200,9955700,6528000,1403000,3056900,1414600,1079200,2051700,5298100,2006000,4392200,4482600,2985800,1007600,1764600,2339500,261800,889400,789400,379000,13730000,2176050,642100,817300,3121400,2327600,2509100,1651700,5112673,1389700,1154300,676600,1441200,1850900
2021-07-13,100827100,26120100,290708000,76918000,19240000,11456000,62898300,3136300,2948900,22671700,8079200,1974000,17147300,5161000,11806000,4691200,3213800,5603800,6465800,1540300,6540300,1435600,8750800,6699800,2751600,6738000,18947700,1570600,30367600,1884600,15170800,54338100,941800,15716000,1343000,1618200,2695100,5165500,12222000,1417300,12280100,3465700,5657600,5129100,6466800,868400,1685900,394900,3191900,4595000,856500,709500,3309858,5529300,7907410,2373300,590200,950100,2127100,3214700,12789300,1002900,9927400,14263400,1051100,5396400,595000,686200,2545500,1757400,448800,5535600,4518400,974200,1718395,2542100,1487000,939154,244600,872600,7489100,2675000,18962400,4636800,1143100,1359400,1305000,1361000,1379900,395300,8169700,6510400,3512800,3340600,4934900,1995400,5167100,9139900,5851900,1211900,2392900,1423800,1177200,1650100,5212500,2181900,4576600,2733700,3210600,1200800,1644200,2210600,311600,675600,800600,415100,12645200,1850400,807200,607700,2426200,2066000,2774400,2067000,3816945,2172000,1992400,744300,2824100,2048700
2021-07-14,127050800,23113700,380100000,65932000,23742000,13894200,64923600,4108000,3538700,14622800,8693400,2103400,21573600,4140500,14020000,6162900,3381600,5903600,7163200,1265800,6543400,1376900,6390300,6375700,4659500,9216600,18812100,1743800,28108500,1993200,22002700,105651700,863900,16263600,1106200,2185200,3590200,6956100,15888600,2631800,12572000,4597300,11305700,2875900,3295700,1133400,1655000,211500,2943300,3665400,958200,698900,4606061,5701800,8970443,3185200,993900,1409400,2012800,3049700,13330500,1453600,17113700,15952300,1052500,4089600,753400,1044000,3674500,2599600,380300,7132800,5949800,1237100,1631765,1297000,944600,1171625,342400,1223400,7577000,3123100,36287800,6275800,810900,2922100,1009200,1332900,1438100,422800,11845600,8489600,3745600,4263700,7799800,2144700,6407900,10243100,8623800,2219300,2578700,937000,1290500,1680700,5292600,1698600,7317800,2959200,4303400,1400700,3902500,2815100,289600,657600,605300,410200,6968800,1842750,752700,1107400,2969500,2661800,2692900,2156800,5203102,1365500,2206600,862300,2515200,2923000
2021-07-15,106820300,22604200,550564000,63706000,24218000,14781600,60628800,3274700,3546500,11539300,10135100,3611200,15851100,3773000,12624000,6656900,2603900,7357100,7041300,1894100,4544600,1618100,4920600,7912600,5713900,9665700,17974800,1927800,38944700,2165800,15068200,54697300,1074800,18917000,1220900,2106700,4259900,7638200,20250800,5546800,12465900,2070200,6667400,2915900,2183900,823600,2452800,271900,3188000,3460800,1383600,713400,3807126,6467500,10310877,2737500,620000,1516200,3505900,5115400,18306300,1101400,14952400,16616800,839800,6755400,716500,1056200,6286000,2399700,776200,7473000,6126700,3031700,2556950,1646700,1180700,1524709,450900,1122000,5719800,3448200,18897200,6293500,845900,1607200,1098600,1551300,1819400,452100,12341400,8723300,6226800,3481000,7348800,2497900,6254400,11060000,10354700,2985800,2646200,1263200,1486300,1577900,5314300,2476600,11655100,4200800,5191800,874700,1278200,2003200,392500,704500,649200,437900,7230000,2752650,842300,757700,3600700,3210700,2869100,2662400,6530516,1864000,2135500,1189200,1873400,3142600
2021-07-16,93251400,26186800,688224000,80874000,20424000,11026100,49113000,3436100,2625400,14002700,8674500,2229100,27049500,2706500,13980000,5834900,3623700,9346300,7638200,1413900,6826100,1249700,5852500,7288100,3442100,12199100,18095400,2666100,35860700,1680900,14860500,60469700,1080800,25263800,1306300,3141400,4337500,9088000,24270400,3592800,12595400,2958100,5914300,3122600,2583300,941000,3066500,187700,4920700,4023800,1055400,890800,4298328,5024800,9141767,4368800,983100,1153900,2284100,3646400,14617500,727800,14144900,19132100,698000,5623200,458000,752100,4327000,1887100,515600,6381400,5965500,1534800,2893884,1387000,756000,2086986,351700,1040900,10465600,4359800,19289000,5342900,905800,1435200,1129000,2054300,1912800,486300,12381500,8805300,3652400,3305400,6763600,1882400,5134200,12111000,9972900,1964600,3415900,2144800,2197700,1453100,4084800,2656400,8131500,6527500,3156600,1061000,1636300,4560900,342600,659000,726000,586300,6364800,2798850,842100,845300,3651400,3401900,2758800,2199200,5339797,2036900,2100100,1216500,1970400,2844100
2021-07-19,121434600,32935600,749060000,75692000,27968000,14372300,63891300,5231900,3611300,22172900,11474600,2305600,37969100,6814400,14938000,8219700,3752600,9544100,9830600,2293100,6762000,2046600,5750200,8843000,3885800,17385500,27383100,1851600,39244800,3774900,19527000,83251500,1317300,27007700,1718100,2529900,4181300,9891800,29818400,6107100,14043000,3682600,9371300,4669100,4394600,1108000,1897500,456500,5214000,9221300,2106000,1357600,8977086,7731300,19842400,5391100,946300,1848600,2772000,4678700,15619900,1320300,19925300,23436900,1048100,5548200,819400,1119800,4539000,7787600,552100,11138100,6054400,1036300,2840304,1707300,1087400,1439219,335500,1593300,8937300,6739800,33318600,7131800,1226600,3704600,1766200,1512500,1665000,478000,18636600,13342100,6348300,5171600,10787800,5003600,9980300,17470000,15725000,4708000,3187300,1927700,2106400,2314100,4266200,4545400,13948100,4960200,3846200,1599200,1872800,3795100,408300,910700,715200,694300,11786400,3898500,917000,704700,6866700,5314800,5548800,3906300,11379754,2590600,2450200,1780300,2757400,4035200
2021-07-20,96350000,26259700,434687000,65114000,26312000,11024300,46461300,4737000,3186700,15385200,7072300,2297800,26756100,3542200,20727000,9902800,4251700,8136300,11627600,2045400,5581400,1675700,5213500,8487000,6930400,12114600,19020300,1448700,28089000,3275600,16257900,59462900,1145400,19867000,1973600,3035200,4287300,6562000,48804100,28237100,11522300,3066400,6020400,6816200,2937900,870600,3487800,314000,2882400,7935000,2732700,1268000,14237838,5117800,15072405,3934300,899800,2053900,2831100,5137300,12813900,1273300,17250200,14855800,1169600,7317000,893500,1356100,3952500,4061100,644800,8710000,9332500,1384600,2733595,2562800,1731200,1792715,591800,4824100,5857700,4243700,20577900,6274900,922700,2180800,3033600,1206400,1813200,486700,11854700,9358200,7228100,4956500,5664600,3405700,8503300,16602600,14655300,2800200,2805200,1315400,1984600,1834900,4285800,3652900,9975300,4884100,3116000,1126900,1744900,3335200,475000,1061700,826500,539500,6408000,2599200,1113300,1408700,4566500,3701200,2411400,3070100,6796896,2126400,3083100,1165200,2024300,3107100
2021-07-21,74993500,24364300,371017000,46380000,20746000,9279700,41859900,3435900,1863700,12356700,11241400,1651500,20908700,2393100,13660000,7585200,2832600,6954700,7429300,1480000,4133800,1381000,4905900,15323100,11906800,11478100,18591900,1180300,29469900,2146600,20918200,49907400,1113000,18497200,1370200,1901900,6352800,8931900,27530200,4554700,14116900,2320000,6161900,4108000,2398800,754200,1382600,270400,2112900,5398300,2541000,922800,5024984,4377500,13548149,3407300,445500,1478900,2076000,3386000,13108100,1118900,14068600,15945800,867800,6529800,889500,931800,4078500,2953400,480800,5796400,5816400,1126300,3099631,1482400,1756900,1806311,380700,2435600,5767000,3384500,23393200,4352200,985500,1541700,1707700,2669800,2727200,475300,12423400,9378000,8755800,4450100,5798900,2716500,6576000,16840300,14650800,2988100,2262500,1048000,1830500,1825400,2973100,2820900,5609800,3579600,2539600,1925500,1555600,1799700,446300,603500,479800,417400,4741400,1934250,602500,565700,3966100,3022100,2078100,2973500,5217823,1137200,1601300,898900,1523300,2310100
2021-07-22,77338200,23384100,323826000,65308000,14302000,12385400,45317100,2565700,1421900,9913300,10293600,1703500,13493800,4180300,12583000,5281900,2208100,6013800,8708900,1339200,6257000,1477900,3333500,7868700,4328100,7694300,13013400,1274800,33730100,2538300,13402700,52715600,868400,36691000,914600,1379800,12673900,5534800,18913300,3680200,9235300,4194900,3862600,3949000,1887100,938500,1295100,248800,3244100,4124300,1954500,688400,3466653,7172300,8712244,1931500,601000,810600,3250900,2342200,13638900,917700,15729800,19042200,1083300,5304000,558600,826000,4041500,3096000,406900,11068400,2901500,1485600,2761570,915700,944700,886418,305300,1704700,8206600,3335900,16524900,3307700,822000,1541700,1199700,1724100,3104900,457700,11761400,6765500,3059200,2807100,3179200,1666200,4817800,18756000,8388000,1593800,2472200,856000,1025600,1562100,3395400,1893300,6523700,3659900,1728000,1145200,1313100,1150500,587500,426200,436300,332700,2808600,2228550,414500,899400,4387500,3317100,2948600,2972400,4129311,1151200,1754300,801200,1353300,2023100
2021-07-23,71447400,22768100,195672000,48726000,41506000,33694300,43814700,3217500,1611700,9666100,6766000,2448100,14088200,3720300,13489000,5014900,2786400,7906000,6560800,1344500,4411100,2030400,3588400,5877300,3820500,7570800,15947400,1221000,31708900,3996400,12144000,48659400,1005100,67742300,1102700,1747300,5983000,4953500,21609200,3908400,13222800,3946800,6310400,2204800,1706900,890900,2887400,215300,3358100,2607600,1317600,795900,4680013,7934200,7579911,2302600,528500,796800,2178700,2985400,12680900,974500,13042500,12345200,1066800,4001400,401400,1255900,4112500,2874300,628200,7092300,3524200,1015900,2341954,1105400,881200,815863,243900,1484600,6059900,6326600,13443300,3186400,994800,1347100,1340900,897200,1694100,445000,12759200,10623800,3889300,2126000,3058400,2178500,5224300,16848300,12404500,1939000,2016900,853600,962100,1241000,5025500,1955800,4924400,3107500,3849000,675000,1105800,1657000,521000,449500,985400,361200,3756400,1920900,548400,770900,2823600,3353900,1896100,3368500,3537246,1215400,1403100,565400,1925300,1774500
